Date,BVR_mean_RDOsat_percent_13,BVR_mean_EXOChla_ugL_1.5,BVR_mean_EXOfDOM_QSU_1.5,BVR_mean_EXOTemp_C_1.5,BVR_mean_EXODOsat_percent_1.5,BVR_mean_schmidt_stability,mean_ShortwaveRadiationUp_Average_W_m2,mean_AirTemp_C_Average,mean_WindSpeed_Average_m_s,sum_Rain_Total_mm
2023-05-20,0,3.239859155,10.91727273,20.69358741,108.4351049,43.68728903,204.402575,20.17482639,1.452359028,0
2023-05-21,0,2.114583333,10.66888889,21.08718056,106.768125,47.68535295,315.6251111,17.86278472,2.7777,0
2023-05-22,0,2.410694444,11.375625,20.86370139,110.5627083,43.92768621,293.0800375,19.09259661,1.509776389,0
2023-05-23,0,2.860972222,11.27472222,20.95541667,110.2788194,42.96796436,271.0970028,17.13686806,1.282753472,0
2023-05-24,0,2.346056338,10.79746479,21.21317606,109.8958451,45.60257244,290.7348278,17.45822222,1.56553125,0
2023-05-25,0,2.920902778,11.36048611,21.15988889,111.5569444,44.2198064,189.4655875,15.86464583,1.770034028,0
2023-05-26,0,2.617847222,11.39493056,20.73120139,110.5391667,40.96263222,306.7245681,15.14725694,1.34170625,0
2023-05-27,0,2.654583333,11.11138889,20.40889583,108.8486111,38.50775768,180.5419486,15.26195139,1.882157639,0
2023-05-28,0,2.856293706,11.17090909,19.70565035,106.0916084,34.00887517,69.22098194,14.397375,1.817056944,10.922
2023-05-29,0,2.609305556,11.14715278,19.28557639,103.7986111,31.44041263,108.0536208,17.61339601,2.213338889,34.29
2023-05-30,0,2.439366197,11.57204225,19.05354225,101.5278169,29.77527934,129.0176493,18.22109028,1.376813194,6.858
2023-05-31,0,1.542430556,11.35840278,19.34459028,103.8282639,32.07428021,215.9263382,18.0421875,1.113925,0.762
2023-06-01,0,0.982638889,11.29854167,19.77080556,105.1038889,37.00116794,320.8827625,19.17734722,1.53265,0
2023-06-02,0,1.034791667,11.50027778,20.27205556,108.0803472,44.9865446,327.6807319,21.47783333,1.916966667,0
2023-06-03,0,0.886993007,11.61125874,20.78873427,109.7488112,49.41248779,263.8105444,22.05812426,2.332513889,3.302
2023-06-04,0,1.128611111,11.76791667,20.94715278,110.2494444,41.39970835,97.52538472,16.68388194,1.143213889,0
2023-06-05,0,0.880070922,10.40609928,21.49635461,105.7420155,45.1043284,313.8573319,18.64388889,1.753048611,0
2023-06-06,0,0.9,10.0190909,22.41334266,106.5351748,48.44906301,256.0525403,18.76579167,2.243782639,0
2023-06-07,0,0.872447552,10.25154931,22.13622378,105.3997902,47.10916666,190.3439604,18.32922917,1.724993056,0.762
2023-06-08,0,0.814366197,10.47903227,21.71823944,105.7985915,43.95368312,303.2696222,16.89475694,3.042155556,0
2023-06-09,0,0.824782609,10.61616279,21.4727971,105.8614493,42.46563677,269.5290424,17.70863889,2.170699306,0
2023-06-10,0,1.103776224,11.14727274,21.12714685,106.271049,42.56346045,328.4128917,20.78831839,1.55495,0
2023-06-11,0,1.076736111,11.07893616,21.59266667,108.2454167,44.46437816,242.1598319,21.22383537,1.925178472,0.762
2023-06-12,0,1.248263889,10.74552632,22.10130556,107.7638194,45.81527021,186.5600792,21.25238194,1.910793056,2.794
2023-06-13,0,1.068873239,10.37132742,22.15993662,106.2150704,46.30160139,319.1927951,19.99162257,1.686961806,0
2023-06-14,0,1.099534884,10.11241935,21.5304186,103.9590598,40.71777459,107.5506896,20.44794444,2.056449306,0
2023-06-15,0,1.142986111,9.733819451,21.30679861,103.5847222,41.98744877,229.8568313,21.33026389,1.885809722,0
2023-06-16,0,1.310069444,9.620902736,22.44085417,107.0764583,47.19726422,268.5901556,23.07101106,2.044497917,0
2023-06-17,0,0.934788732,9.492816923,22.65078169,105.4269014,47.57669339,305.1592764,21.74137889,2.866415972,0
2023-06-18,0,1.051944444,9.962847215,22.15960417,107.8789583,45.86521467,316.4221083,22.91677012,1.75691875,0
2023-06-19,0,1.183216783,10.59937059,22.295,108.3992366,45.48226911,129.862234,21.82258543,1.188856944,
2023-06-20,0,1.647342657,11.33986014,21.49746154,104.408951,39.59272062,85.68799306,21.01485557,2.633195833,14.986
2023-06-21,0,1.911666667,11.24729167,21.02000694,101.3290278,35.71286003,68.28327222,18.76560387,2.908426389,11.176
2023-06-22,0,2.409929078,11.18035461,20.39387943,99.78241135,31.532459,56.03196875,15.99263194,1.334356944,21.082
2023-06-23,0,2.524055944,11.20055944,20.35081119,100.9288811,32.33846315,152.1826472,19.75679167,1.000884722,1.524
2023-06-24,0,1.489084507,10.42401406,21.50710563,104.351338,40.02777518,223.3194271,22.6094873,2.388561111,0
2023-06-25,0,1.396830986,10.56830982,21.89941549,105.1959155,44.88838261,255.2637382,23.98191988,1.650904861,0
2023-06-26,0,1.539440559,10.26538462,22.92109091,107.8792366,51.0166965,296.8827237,25.29692583,2.057652174,0
2023-06-27,0,1.394586466,9.363984947,24.00562406,105.9030827,54.2463377,203.7798354,22.89216825,1.776451389,0
2023-06-28,0,1.331875,9.458819493,23.75886111,106.1721528,52.46928591,275.234275,22.84579513,2.070743056,0
2023-06-29,0,1.412916667,9.962777792,23.6170625,107.9632639,51.75872605,306.8435722,21.99634028,1.194099306,0
2023-06-30,0,1.310902778,9.988749986,23.94611111,109.6655556,54.54034337,227.7450132,24.01504861,0.973115278,0
2023-07-01,0,1.306736111,9.924374986,24.61251389,110.9496528,62.02545228,211.2169208,25.24097222,1.217290278,0
2023-07-02,0,1.128333333,9.67111116,25.44360417,111.8557639,67.49552537,257.1566326,26.41541595,1.292870833,0
2023-07-03,0,1.272083333,9.439236118,26.08253472,111.6704167,71.96319448,237.8182556,25.86204718,1.673144444,0
2023-07-04,0,1.136293706,8.545384643,27.01834965,109.0748252,75.48300711,246.9540215,24.30301389,1.972510417,0.762
2023-07-05,0,1.366503497,9.221748294,26.67926573,109.3621678,74.86009364,241.8997313,24.45647222,1.656341667,0
2023-07-06,0,1.410833333,9.077291639,27.02877083,110.0522222,77.78968178,251.422816,24.98011111,1.447949306,10.668
2023-07-07,0,1.103636364,8.675944007,27.67930769,110.6097203,84.09556674,265.7779118,24.43385417,2.369597222,0
2023-07-08,0,1.496944444,9.438750007,27.60873611,113.1625,81.53326816,221.8598951,24.26463889,1.565682639,0
2023-07-09,0,1.08986014,8.899160895,27.36876923,109.0164336,77.47831723,176.1470889,22.17109722,2.595580556,4.064
2023-07-10,0,1.135070423,8.993309866,26.8725,107.5183099,75.48116397,309.1828167,22.66018056,2.729567361,0
2023-07-11,0,1.283472222,9.219166674,26.7986875,109.0160417,76.23031318,294.4377458,22.10513889,2.228659028,0
2023-07-12,0,1.392237762,9.266503524,26.88155944,110.0207692,74.19280095,257.302759,23.31180556,1.250229167,0
2023-07-13,0,1.274097222,9.378819417,26.831875,110.626875,73.44900851,242.4505569,24.93504898,2.02746875,17.526
2023-07-14,0,1.545704225,9.140070394,26.73867606,108.2135915,71.49278254,205.1185167,22.94272849,1.122204167,16.256
2023-07-15,0,1.447692308,8.816923028,27.18774825,109.1244755,75.04862571,222.0036528,24.43366619,1.467523611,2.286
2023-07-16,0,1.536713287,8.561398615,27.67007692,109.4183916,77.90126386,283.2037771,24.605375,1.969372222,4.064
2023-07-17,0,1.885069444,8.691805514,27.23747222,108.3052083,74.6521484,263.3683486,24.06488209,1.920294444,8.128
2023-07-18,0,2.296643357,8.828042021,27.15433566,110.404965,74.45365392,292.0303903,25.46099028,1.486575,0
2023-07-19,0,2.762083333,8.346944451,27.68990278,110.6970139,76.79925181,198.2699889,24.11023508,1.693403262,9.652
2023-07-20,0,3.144615385,8.475174804,27.39707692,110.1865035,75.17090381,246.2996278,25.08561594,1.596957639,13.716
2023-07-21,0,3.209583333,8.120694417,27.57451389,109.5366667,75.2621157,239.5805688,24.83132019,1.860179167,0
2023-07-22,0,4.765833333,8.466874986,26.89672917,107.0615972,70.64035545,119.4113278,22.66890076,1.492686806,0
2023-07-23,0,4.837013889,8.849305514,26.29767361,107.184375,65.69218887,211.3828014,22.26551382,1.397781944,27.686
2023-07-24,0,5.289860147,8.935804196,26.19641259,109.6862238,67.26712551,288.9346035,23.42017706,1.265189583,0
2023-07-25,0,4.874055937,8.909300706,26.74841958,112.6944755,72.66319671,248.0060333,24.04796627,1.601304167,2.54
2023-07-26,0,4.798943662,8.944788768,27.1588169,114.5659155,72.95815082,288.1261597,25.54889613,1.424541667,0
2023-07-27,0,5.558239444,8.385845092,27.80973944,116.1724648,81.73091289,310.9790285,26.8865547,1.345843056,0
2023-07-28,0,6.174861111,8.21916666,28.48234028,114.5577083,83.7129295,231.3814743,26.63258152,1.562696528,8.128
2023-07-29,0,3.537152778,8.520763938,28.20615972,111.1557639,83.12131461,269.2837604,26.82037018,1.959747917,2.032
2023-07-30,0,3.917430556,8.613472264,28.28768056,110.6680556,81.09368018,226.2816674,25.52427233,1.629834722,1.27
2023-07-31,0,3.372307692,9.04937065,27.99464336,113.3962595,78.45786645,275.856766,23.9490447,1.708126389,0.254
2023-08-01,0,3.5275,9.442152764,27.837625,115.2630556,77.05199615,284.8050375,21.91873746,1.435820139,0
2023-08-02,0,4.493776224,10.01307683,27.27685315,115.6840559,71.34486294,260.5004521,21.89198384,1.431039583,0
2023-08-03,0,6.257152785,10.034861,26.45791667,109.1686111,64.1572073,16.32436181,19.40934028,1.751926389,12.954
2023-08-04,0,9.038510617,10.55270833,25.70547222,107.7080556,60.244625,220.1103611,23.01255583,1.06739375,0.254
2023-08-05,0,5.960486104,10.56715278,26.08557639,116.22,64.09081313,283.8628437,24.91090512,1.343056944,0
2023-08-06,0,7.01744683,10.69170211,26.24650355,116.7463121,63.49814972,120.3953042,23.59855051,1.098627778,17.272
2023-08-07,0,6.772027979,10.5186014,26.13100699,114.3455944,62.06927426,224.0479326,24.81605314,1.450761111,0
2023-08-08,0,5.315138889,9.927222222,26.27877083,112.5611806,61.60324982,273.5103486,23.97143251,2.260124306,0
2023-08-09,0,6.102986104,10.099861,25.77079861,109.1517361,58.79787046,198.2596056,23.71265481,1.688133333,0
2023-08-10,0,7.184895098,10.08076917,25.71471329,110.9612587,56.56745356,115.7813715,22.97258046,1.281666667,4.572
2023-08-11,0,7.31720279,10.22223771,25.22785315,107.7513986,56.48369572,266.7185604,24.20055373,1.104986111,0
2023-08-12,0,6.895972236,10.45833333,25.81753472,114.7929861,62.55850741,266.9019382,26.57138709,1.424715278,0
2023-08-13,0,6.371527792,9.903750014,26.49420833,113.7643056,65.9083127,235.7197826,26.35113409,2.518140278,0
2023-08-14,0,8.431985801,10.6576596,26.41131206,117.6236434,65.87438274,162.6305167,25.30669564,1.208928472,4.064
2023-08-15,0,6.831118881,10.15650348,26.85072727,117.3465035,67.47382149,204.2870882,27.17688826,1.647109722,0
2023-08-16,0,7.641597257,10.20472223,26.15958333,111.2330556,62.36632511,209.1004437,24.42848812,2.360907639,0
2023-08-17,0,8.48263891,10.63541667,25.8468125,114.3655556,58.1507225,268.0340264,24.71616364,1.66744375,0
2023-08-18,0,7.001418454,10.09312055,26.21714894,112.8178723,59.09076823,287.2782868,24.99111922,2.062927083,0
2023-08-19,0,7.791805549,10.63652778,25.35018056,105.2985417,48.24649217,289.4907611,21.70699396,2.005890278,0
2023-08-20,0,6.219300699,10.69055944,25.31286014,107.9695105,48.2081652,279.2657424,24.96985117,1.482063194,0
2023-08-21,0,6.089154937,10.37887319,25.89902113,108.6541549,51.92809342,222.6269819,26.14280782,1.908310417,0
2023-08-22,0,7.888041972,10.31797203,26.38723077,111.5831298,54.47468924,235.3422236,27.03126834,2.629622222,0
2023-08-23,0,6.629305556,11.16743056,25.84192361,112.3859028,51.24048181,272.4820132,23.99170905,1.153485417,0
2023-08-24,0,7.004166681,10.774375,26.0413125,111.7167361,53.2303257,202.9019319,25.20166792,1.4351375,0
2023-08-25,0,7.236736125,10.35875001,26.38448611,110.1620139,55.85630693,194.8173625,26.86130637,2.154164583,0
2023-08-26,0,9.342797196,10.65069929,26.39672727,106.4415385,55.3850258,204.5288306,26.55307233,1.879169444,0
2023-08-27,0,10.07194447,11.32090278,26.24521528,104.9278472,54.22118783,125.8685917,26.09858063,1.097497222,0.762
2023-08-28,0,12.32277778,11.10861111,25.593,95.419375,50.31708678,91.21126319,23.52316455,1.07143125,4.572
2023-08-29,0,9.123846175,11.06965035,25.21732168,91.44020979,48.33128869,82.04662708,24.12098677,0.868595139,0
2023-08-30,0,7.599861125,10.94361111,25.26461806,90.43701389,48.02469873,187.2745493,25.42034094,3.192270139,0
2023-08-31,0,8.470070423,10.92274648,24.78628169,90.98338028,45.18885428,276.3052896,22.07522796,3.720561111,0
2023-09-01,0,10.01922537,11.14971831,24.50706338,93.65535211,43.1664899,273.2840458,20.35990296,1.442565278,0
2023-09-02,0,8.339370622,11.18881119,24.48134266,96.43244755,42.7079696,258.6244972,22.47643109,1.310904861,0
2023-09-03,0,8.257272713,11.07839161,24.77747552,100.0422378,44.27087419,250.8315306,25.28478673,2.429739583,0
2023-09-04,0,9.031985787,11.02368794,25.3642695,103.1621277,47.94955328,254.2974986,26.61181273,2.841655556,0
2023-09-05,0,11.55256945,11.58729167,25.43091667,105.6132639,48.97778758,238.0467888,27.26477361,2.512640278,0
2023-09-06,0,11.41819446,11.98319444,25.83264583,108.721875,50.42669937,243.4597951,27.3010731,1.781333333,0
2023-09-07,0,8.928541688,10.15145837,26.7814375,104.8978472,54.31094273,157.4449819,24.06658432,2.419713194,10.922
2023-09-08,0,10.0917361,9.618611104,26.03460417,102.1833333,50.4251169,240.0633861,24.15540236,1.760773611,1.524
2023-09-09,0,13.92176056,8.114718352,25.77726761,101.1306338,49.12687641,120.0448632,22.35986246,1.087268056,3.048
2023-09-10,0,19.36478873,7.284788732,25.15409155,97.23943662,45.73178424,89.59491667,21.34029692,1.143794444,12.446
2023-09-11,0,14.78479169,7.926319465,24.79711806,93.96479167,43.09070242,199.2250424,21.89890389,2.127809722,0.254
2023-09-12,0,13.49942857,9.414571429,24.80829286,98.61375,42.93868778,170.6132701,21.64406347,1.595635417,16.256
2023-09-13,0,9.906874965,10.76875,24.72995139,99.90763889,42.38708595,214.3664653,22.82397793,2.319754861,0
2023-09-14,0,10.96811187,10.87594406,24.65126573,102.5588112,42.2200083,234.5337111,20.87282828,1.774816667,0
2023-09-15,0,12.79215281,11.00652778,24.21557639,99.44506944,40.05658842,246.1806243,18.13282339,2.029100694,0
2023-09-16,0,11.99840277,10.99652778,23.99092361,99.404375,38.56017106,230.9808507,20.09789359,1.416746528,0.254
2023-09-17,0,18.20291667,11.40555556,23.380375,90.0175,34.20781552,33.42070556,18.85326274,1.397303472,5.588
2023-09-18,0,13.09608392,11.2572028,22.61563636,87.90450382,29.72704414,211.3501681,19.27307089,2.848451389,0
2023-09-19,0,13.58819444,10.95826389,22.30826389,92.25763889,29.54250025,201.3323729,19.42154181,2.018147222,0
2023-09-20,0,16.17725352,11.10492958,22.08552817,96.20246479,28.73907093,216.0420993,20.55636975,1.501899306,0
2023-09-21,0,16.42736111,11.42958333,22.20439583,102.1554861,29.56985123,150.0788757,20.95966521,1.170108333,0
2023-09-22,0,13.80951389,11.32256944,22.10064583,105.7894444,28.54590822,182.0277486,19.13409697,1.839431944,0
2023-09-23,0,12.88097902,11.18517483,21.00320979,96.71104895,20.31876389,44.54261528,14.73636111,7.866114583,25.146
2023-09-24,0,13.8558042,10.98888112,20.27974126,90.44041958,18.64654133,150.3736215,19.49775126,2.079834722,0.254
2023-09-25,0,16.32608392,10.89440559,20.32235664,92.05769231,19.59240236,74.06579375,20.1481489,1.436834722,1.524
2023-09-26,0,17.60021127,11.47507042,19.6983169,73.83869231,16.75504634,57.07315278,17.584625,1.110872917,1.778
2023-09-27,0,14.38340278,11.69798611,19.21959722,73.34784722,14.59915212,61.6395875,14.81280556,1.05316875,0.508
2023-09-28,0,13.07929078,11.73788732,19.03565493,78.50577465,14.55847424,135.3230514,15.60988889,0.924053472,0
2023-09-29,0,10.67845068,11.71661972,19.11383099,91.84253521,15.34695215,208.3463917,18.82991165,1.768984722,0
2023-09-30,0,9.624225296,11.68929577,19.68203521,96.48021127,19.44014061,207.4530215,21.12495149,1.373626389,0
2023-10-01,0,9.586527785,11.69604167,20.0999375,99.70263889,21.4744644,202.6864319,19.83406979,2.134365278,0
2023-10-02,0,8.940563352,11.51119718,20.38009859,103.3600704,21.50355015,205.2554243,20.36426715,1.937551389,0
2023-10-03,0,8.74312056,12.00007092,20.47785816,106.2968085,22.74958681,175.8990056,21.20200053,1.438179167,0
2023-10-04,0,6.144647887,10.85929577,20.81821831,108.5934507,22.53934802,193.1221389,20.91901733,1.550748611,0
2023-10-05,0,6.624647894,11.34943662,20.75735915,108.0867606,22.29887006,118.1352694,18.79856261,1.4250625,0
2023-10-06,0,5.927266187,11.20755396,20.54258273,107.7500781,21.73979979,147.4271458,20.49309833,1.071828472,2.54
2023-10-07,0,5.096736111,10.75923612,20.24650694,102.5470139,18.60672817,211.6951556,15.22275969,3.008068056,0.762
2023-10-08,0,6.893021604,10.97956835,18.36328777,90.43086331,10.35146735,153.2647694,13.06865874,1.9473625,0
2023-10-09,0,8.368521134,11.01055944,17.38570629,84.68027972,8.662851553,103.2884514,12.19393114,1.610221528,4.572
2023-10-10,0,9.174647887,10.92112676,17.0533169,81.34028169,8.530474198,196.2616118,14.07365025,1.718879167,0.254
2023-10-11,0,9.43741258,11.05545455,16.94646853,84.44027972,8.236353267,128.9777757,12.97579376,1.839129167,0
2023-10-12,0,7.900138917,11.33708333,16.53311806,81.57326389,7.294690172,185.3094187,15.29638786,1.643849306,0
2023-10-13,0,6.32965035,11.4351049,16.79672727,83.11020979,8.467944753,183.7882799,17.78697548,1.483381944,0
2023-10-14,0,8.053402778,11.65222222,16.80152778,82.37347222,7.26793318,70.31231806,16.1759375,1.467157639,10.668
2023-10-15,0,6.196503497,11.52027972,16.48263636,86.42986014,4.6950541,156.9876813,12.96731944,3.358861806,0
2023-10-16,0,5.773566434,11.23734266,15.79288811,81.13629371,3.532291003,145.7404931,10.65688889,2.910299306,0
2023-10-17,0,6.108181825,10.97216783,15.28627273,78.59167832,3.16587327,87.38180556,11.41651528,3.076509722,0
2023-10-18,0,6.025244762,10.80741259,14.85818881,71.51482517,2.935730726,155.3675833,11.48378542,1.356121528,0
2023-10-19,0,6.070902778,11.10972221,14.73250694,74.06715278,2.891629197,163.4576965,13.66943156,1.859422917,0
2023-10-20,0,6.772013903,11.31993056,14.62299306,73.15111111,2.481406264,42.10057639,12.50833333,1.185126389,4.318
2023-10-21,0,5.980277785,11.11993056,14.29607639,78.68166667,0.971183484,181.2514896,13.96433333,2.011716667,0
2023-10-22,0,5.795972229,10.30791667,14.14220833,78.58166667,0.373654896,139.131275,13.61414583,2.856484722,0
2023-10-23,1.461146792,6.780279741,10.05930066,13.7247972,77.50041958,1.16540442,175.4563819,11.23489028,2.070482639,0
2023-10-24,1.951098931,6.329924812,10.29842105,13.59481203,77.22297521,1.372459562,167.4965542,12.72835588,1.665159028,0
2023-10-25,1.184746583,6.896934299,10.57839416,13.72419708,80.28817518,2.021948421,167.9196903,16.40200116,1.533618056,0
2023-10-26,0.124134778,7.926397051,10.87536765,13.96666176,87.77911765,2.985154534,157.4857292,18.90106296,1.546040278,0
2023-10-27,0,9.788467153,11.1523913,14.20254348,92.58275362,4.554136959,147.9472313,19.66001162,1.325601389,0
2023-10-28,0,8.949855087,11.41934783,15.1123913,100.2639855,9.608217518,141.8771472,22.72801594,1.800208333,0
2023-10-29,0,11.84753622,11.80543478,14.66781159,105.1016667,12.63245239,153.3794479,23.33743812,1.435585417,0
2023-10-30,0,6.961739123,11.71137681,17.16652174,107.3800725,16.44574882,77.79099653,19.29613532,2.9391375,0
2023-10-31,0,8.04255473,11.80583942,15.39052555,91.52832117,7.139947294,29.71759722,10.48333333,1.564579861,0.508
2023-11-01,57.56831124,5.825942029,11.69536232,13.55557246,86.39108696,0.405498851,171.493075,4.935058981,3.158779167,0
2023-11-02,79.65445236,5.589285721,11.51007143,12.51200714,78.39535714,0.792172272,165.1432889,5.365702459,1.3318875,0
